Date,CVaR_Strategy_Returns
2013-07-29,-0.0013452498110641939
2013-07-30,-0.0017163048956084915
2013-07-31,-0.0011655764261095897
2013-08-01,0.016207133916197096
2013-08-02,0.0012895213528371858
2013-08-05,-0.0017735485260994513
2013-08-06,-0.006386764488681369
2013-08-07,-0.004184460681510813
2013-08-08,0.006028800068704133
2013-08-09,-0.0024183247242730585
2013-08-12,-0.002632143052645893
2013-08-13,-0.0012072878841186319
2013-08-14,-0.006021004145258106
2013-08-15,-0.013354408079592683
2013-08-16,-0.002410836545964487
2013-08-19,-0.0012708422093854407
2013-08-20,0.0027050100904567336
2013-08-21,-0.0026135486132353954
2013-08-22,0.005992245440328838
2013-08-23,0.007876507385324753
2013-08-26,-0.002170458489343422
2013-08-27,-0.0153926465300321
2013-08-28,0.0006561930018565073
2013-08-29,0.004873106756086669
2013-08-30,-0.0021603439608829864
2013-09-03,0.0029191001429717655
2013-09-04,0.008169536739471787
2013-09-05,0.0012134158113163034
2013-09-06,-0.0023864479257195547
2013-09-09,0.008473155591353605
2013-09-10,0.01121581320727609
2013-09-11,0.005856035461599458
2013-09-12,-0.0028274038459955623
2013-09-13,0.000546221569269354
2013-09-16,0.005048107226104065
2013-09-17,0.003578427812100072
2013-09-18,0.014876923527987156
2013-09-19,-0.003243855771984805
2013-09-20,-0.0016225535337694463
2013-09-23,-0.006444130813026239
2013-09-24,-0.0022683861170209652
2013-09-25,-0.0015808772673524991
2013-09-26,0.004864642196924462
2013-09-27,-9.412595212222508e-05
2013-09-30,-0.003333939647608117
2013-10-01,0.003753307879500606
2013-10-02,-0.0009306622323224972
2013-10-03,-0.008960676736971313
2013-10-04,0.005864911510387643
2013-10-07,-0.002885500948283402
2013-10-08,-0.01089169755559794
2013-10-09,-0.001636602548298123
2013-10-10,0.016266393876511437
2013-10-11,0.004429221498839896
2013-10-14,0.0063654189826344515
2013-10-15,-0.0055525159077549424
2013-10-16,0.013824124396526577
2013-10-17,0.008469806512121746
2013-10-18,0.0030313069064454795
2013-10-21,0.0021879654209954785
2013-10-22,0.004701127511385625
2013-10-23,-0.008122236988998164
2013-10-24,0.00332762905195163
2013-10-25,0.002193187746993306
2013-10-28,0.001670710102741565
2013-10-29,0.005252445815009894
2013-10-30,-0.005131985219732275
2013-10-31,-0.0026823148670006665
2013-11-01,0.0034895933206000986
2013-11-04,0.003980458857854009
2013-11-05,-0.0029284829193940366
2013-11-06,0.004163712355916367
2013-11-07,-0.014330898117576029
2013-11-08,0.010265847045897836
2013-11-11,0.0018083630100561823
2013-11-12,-0.0007908926151286694
2013-11-13,0.007704299408694545
2013-11-14,0.00513247947959574
2013-11-15,0.0033084109493687766
2013-11-18,-0.004601194096821465
2013-11-19,-0.0020006358704391753
2013-11-20,-0.004246812392677801
2013-11-21,0.002233345413522036
2013-11-22,0.0046682328977429195
2013-11-25,-0.0005787045235962168
2013-11-26,-0.0005678803184818268
2013-11-27,0.002890972119600855
2013-11-29,-0.0007706248534993345
2013-12-02,-0.003966866471883195
2013-12-03,0.002234311406780669
2013-12-04,-0.00022166556150988076
2013-12-05,-0.0051066911914129124
2013-12-06,0.007612611846054072
2013-12-09,0.001738753763806708
2013-12-10,-0.0008656527328317503
2013-12-11,-0.008804351144575966
2013-12-12,-0.004331054798590174
2013-12-13,-0.001017512567321936
2013-12-16,0.0044716272993018
2013-12-17,-0.003458585567530284
2013-12-18,0.015065800304102098
2013-12-19,-0.0017355887386876676
2013-12-20,0.0034925482539375262
2013-12-23,0.0043279564733885055
2013-12-24,0.004097533776656229
2013-12-26,0.005389571730342489
2013-12-27,0.001043322495115529
2013-12-30,0.0003761253522715491
2013-12-31,0.003493911706798261
2014-01-02,-0.010935963664678057
2014-01-03,-0.0003807917589026728
2014-01-06,-0.004851036687384377
2014-01-07,0.006591504326343231
2014-01-08,-0.0034507806225261275
2014-01-09,0.0001043916054122311
2014-01-10,0.004818739461452026
2014-01-13,-0.0109411578931439
2014-01-14,0.008624576782347633
2014-01-15,0.005140163287171476
2014-01-16,0.0006821128658158134
2014-01-17,-0.004040125776397171
2014-01-21,0.0003136184933863692
2014-01-22,-0.005298780440526633
2014-01-23,-0.005409113175709639
2014-01-24,-0.016771315957890134
2014-01-27,-0.0013958556356376405
2014-01-28,0.00670999817562632
2014-01-29,-0.009542393304585539
2014-01-30,0.005623903000531414
2014-01-31,-0.005565702009504639
2014-02-03,-0.021783308790110804
2014-02-04,0.006192690913446992
2014-02-05,-0.0018839311659265459
2014-02-06,0.011284158337091
2014-02-07,0.010220878672973496
2014-02-10,0.0018304093096435923
2014-02-11,0.010672737708416783
2014-02-12,0.00021650101286185133
2014-02-13,0.0038277509239282173
2014-02-14,0.00521417896048695
2014-02-18,-0.0027520333515640865
2014-02-19,-0.004767597748857169
2014-02-20,0.007319518527768304
2014-02-21,-0.0008718606387601436
2014-02-24,0.0015592596998840512
2014-02-25,-0.0009528727811392176
2014-02-26,0.002938966913764564
2014-02-27,0.004411084360534256
2014-02-28,0.0050625810300234135
2014-03-03,-0.00678215483836553
2014-03-04,0.011171732385433125
2014-03-05,-0.002376713979388583
2014-03-06,0.0030733419095603683
2014-03-07,0.0032306996414326375
2014-03-10,-0.0018498409283039055
2014-03-11,-0.0008102272664725588
2014-03-12,0.0008242851115657305
2014-03-13,-0.009234916652289364
2014-03-14,-0.0030668641198462326
2014-03-17,0.009536125795233878
2014-03-18,0.0032892207253317615
2014-03-19,-0.006080842141909802
2014-03-20,0.007555255143325211
2014-03-21,-0.0004045538542593311
2014-03-24,-7.536858012690498e-05
2014-03-25,0.006272258655920899
2014-03-26,-0.0036665826742916952
2014-03-27,-0.003044753501890352
2014-03-28,0.003772399880409786
2014-03-31,0.008544102730695939
2014-04-01,0.0038479721438270235
2014-04-02,-0.00025419528272322366
2014-04-03,-0.0028828787031917207
2014-04-04,-0.009274420777732766
2014-04-07,-0.008412145706833208
2014-04-08,0.008975158478684185
2014-04-09,0.008736361527296878
2014-04-10,-0.01613540645827766
2014-04-11,-0.00756656974475866
2014-04-14,0.006545492399291679
2014-04-15,0.003915385723081254
2014-04-16,0.007609502338019395
2014-04-17,0.002954708901284152
2014-04-21,0.00638462917971612
2014-04-22,0.007026144658791229
2014-04-23,-0.005156765379322899
2014-04-24,0.005462003354147058
2014-04-25,-0.0038852961084296354
2014-04-28,0.008770008563138134
2014-04-29,0.002311196937162228
2014-04-30,-0.002146728738699066
2014-05-01,0.0033095649706311172
2014-05-02,-0.004153880541000283
2014-05-05,3.565489259921539e-05
2014-05-06,-0.010805035824093487
2014-05-07,0.0032813277672451677
2014-05-08,-0.0012199719399539118
2014-05-09,0.001396102618838015
2014-05-12,0.005548609860234838
2014-05-13,0.0011905149113347363
2014-05-14,-0.0011607781811722455
2014-05-15,-0.005416544660012974
2014-05-16,0.006718005211190837
2014-05-19,0.0013854172225690878
2014-05-20,-0.0021407041591004175
2014-05-21,0.007383876846598218
2014-05-22,0.003163529326942916
2014-05-23,0.003508201974004471
2014-05-27,0.004615087891934247
2014-05-28,-0.0007531085605248411
2014-05-29,0.005238183262382415
2014-05-30,0.0046307258222951534
2014-06-02,0.0014876474052016092
2014-06-03,-0.0020788091516357704
2014-06-04,0.002708318867038697
2014-06-05,0.006856128947013183
2014-06-06,0.0016723935683872666
2014-06-09,-0.0009583085301446962
2014-06-10,0.0011850134067617315
2014-06-11,-0.004159586772038703
2014-06-12,-0.005104569123170594
2014-06-13,0.003047836207626613
2014-06-16,0.002128719744898693
2014-06-17,0.0019065173002791123
2014-06-18,0.008120148238663777
2014-06-19,0.0021086828551244432
2014-06-20,-0.000641886183292885
2014-06-23,0.00035904732799533817
2014-06-24,-0.0030333411293001866
2014-06-25,0.006077284487235597
2014-06-26,-0.002530992145321466
2014-06-27,0.002939292673569725
2014-06-30,0.0016009114158324648
2014-07-01,0.0018266233646027437
2014-07-02,0.0006210865321340053
2014-07-03,0.002464003081457222
2014-07-07,-0.00044856503193913786
2014-07-08,-0.00042049305375049654
2014-07-09,0.003970040407530839
2014-07-10,0.00017619441441244762
2014-07-11,0.0005917708970097006
2014-07-14,0.0038997607041272673
2014-07-15,-0.003467191391068803
2014-07-16,0.004936731085910068
2014-07-17,-0.00553387711945706
2014-07-18,0.007810035357172225
2014-07-21,-0.002771466267740173
2014-07-22,0.00045494120426796717
2014-07-23,-0.0010508788497542848
2014-07-24,0.0020298324882362653
2014-07-25,-0.0041847098436269894
2014-07-28,0.0024422571797705858
2014-07-29,-0.004040354722014555
2014-07-30,-0.006644241581451027
2014-07-31,-0.019318860859046775
2014-08-01,-0.001383227360215594
2014-08-04,0.005136036831025973
2014-08-05,-0.010586885402545728
2014-08-06,0.003891119305417204
2014-08-07,-0.005244460029832704
2014-08-08,0.010181140133033291
2014-08-11,0.002000500325379073
2014-08-12,-0.0017643758343865801
2014-08-13,0.005191260300905562
2014-08-14,0.002027048725112092
2014-08-15,-0.000285876156185716
2014-08-18,0.0043579311851988135
2014-08-19,0.0025989086526467795
2014-08-20,0.0005266668210923843
2014-08-21,0.002792074920243172
2014-08-22,-0.004728840575551604
2014-08-25,0.004929486762427211
2014-08-26,-0.00021549017521902352
2014-08-27,0.002753437109184753
2014-08-28,0.00027877890792023246
2014-08-29,0.003379797514462594
2014-09-02,-0.003984729402954421
2014-09-03,0.0038976909433504105
2014-09-04,-0.0022396459061638915
2014-09-05,0.005654076618713156
2014-09-08,-0.005823277593802043
2014-09-09,-0.004966112232235736
2014-09-10,0.0015730202625976657
2014-09-11,0.0025103183242157047
2014-09-12,-0.00854867613834475
2014-09-15,0.003997569565987137
2014-09-16,0.008357888265602987
2014-09-17,0.0010155517400004515
2014-09-18,1.8712021163423193e-05
2014-09-19,0.004807868875881239
2014-09-22,-0.0021085432867631324
2014-09-23,-0.00799668732998149
2014-09-24,0.005362896664302019
2014-09-25,-0.01090807769692382
2014-09-26,0.006170889371019206
2014-09-29,-0.00032775599843977063
2014-09-30,-0.0018350571805582992
2014-10-01,-0.008976337464655261
2014-10-02,0.0019967146485989078
2014-10-03,0.009335843118929599
2014-10-06,0.0007213446670326496
2014-10-07,-0.011595988784324808
2014-10-08,0.0156838472491104
2014-10-09,-0.014882344786445437
2014-10-10,-0.006835730390798191
2014-10-13,-0.009162298883770872
2014-10-14,0.0012849607684775216
2014-10-15,-0.009623907118303448
2014-10-16,-0.003815296824048909
2014-10-17,0.012787266458752259
2014-10-20,0.010505053953320277
2014-10-21,0.008831737622269121
2014-10-22,-0.0037961928541998856
2014-10-23,0.009506353927418715
2014-10-24,0.006908535130956962
2014-10-27,0.0010619472122067476
2014-10-28,0.008834863295667702
2014-10-29,-0.002283666601745598
2014-10-30,0.00996480033422584
2014-10-31,0.00683349523358267
2014-11-03,0.0025173503002866
2014-11-04,0.002122765515553059
2014-11-05,0.003750079737658549
2014-11-06,0.0012358418183443958
2014-11-07,0.0021634152107054046
2014-11-10,0.0050799828089922085
2014-11-11,-0.002415798322910692
2014-11-12,-0.0019774002851779132
2014-11-13,0.0021729016082630303
2014-11-14,-0.0019511836362105473
2014-11-17,0.0018256008034358865
2014-11-18,0.0006170557228682592
2014-11-19,0.002059023944997812
2014-11-20,0.0015230743887475148
2014-11-21,0.006400889743222489
2014-11-24,0.0023525255431159496
2014-11-25,-0.0006572404121275954
2014-11-26,0.00430548159813478
2014-11-28,0.007424686510039045
2014-12-01,-0.004205558945253404
2014-12-02,0.0016732787984775658
2014-12-03,0.0009038721735345048
2014-12-04,-0.0006170177456486421
2014-12-05,-0.0009458537369303303
2014-12-08,-0.003357666563798208
2014-12-09,-0.006734758045495997
2014-12-10,-0.013150014264370038
2014-12-11,0.006764263557274931
2014-12-12,-0.010822787979322467
2014-12-15,-0.004317833219663142
2014-12-16,-0.007350913293447651
2014-12-17,0.018169233204043345
2014-12-18,0.022022400638743493
2014-12-19,0.0021963397520525082
2014-12-22,0.010827181251459088
2014-12-23,0.0009432112672241379
2014-12-24,-0.0007022351536722117
2014-12-26,0.0029516639484699495
2014-12-29,0.0015750115412404315
2014-12-30,-0.006999351625934971
2014-12-31,-0.00827966276586185
2015-01-02,-0.004655099034374708
2015-01-05,-0.012370679630305829
2015-01-06,0.0006145448544118108
2015-01-07,0.01522929717537417
2015-01-08,0.013808729127366241
2015-01-09,-0.008781015278322
2015-01-12,-0.002538301238237917
2015-01-13,-4.019649682619476e-05
2015-01-14,-0.004178735712512034
2015-01-15,-0.00179654406627445
2015-01-16,0.008139352721751932
2015-01-20,0.0012422301404860045
2015-01-21,0.002917307600737554
2015-01-22,0.015926992401368616
2015-01-23,-0.007695877211702455
2015-01-26,0.0004943453544173973
2015-01-27,-0.01263967017274891
2015-01-28,-0.006757441040498797
2015-01-29,0.01653349101205554
2015-01-30,-0.021443569103006058
2015-02-02,0.009680932606447742
2015-02-03,0.009585123793223375
2015-02-04,-0.0004158876128353667
2015-02-05,0.007441056492336328
2015-02-06,-0.009848275922077395
2015-02-09,-0.005195394654365193
2015-02-10,0.0130352459056514
2015-02-11,-0.0009819842787020061
2015-02-12,0.005181211852815747
2015-02-13,-0.0019419311337046865
2015-02-17,-0.0004739075747619293
2015-02-18,0.008184023421777362
2015-02-19,-0.0079312437993833
2015-02-20,0.0038384102569142486
2015-02-23,0.0025889102985641997
2015-02-24,0.003999030964483055
2015-02-25,-0.0005851964428654112
2015-02-26,0.00015854664938136853
2015-02-27,-0.0005953147560874367
2015-03-02,0.0025220533996604304
2015-03-03,-0.0028078141754416647
2015-03-04,-0.006499697365047874
2015-03-05,0.0023359852097376886
2015-03-06,-0.0175777918368204
2015-03-09,0.004833855090132821
2015-03-10,-0.013418265448633252
2015-03-11,-0.007036652392925229
2015-03-12,0.01559422369357601
2015-03-13,-0.005831382420994698
2015-03-16,0.012622636919642032
2015-03-17,-0.004296855909915292
2015-03-18,0.009150034954557245
2015-03-19,-0.003915148033334838
2015-03-20,0.011054701401757011
2015-03-23,0.001563564184719544
2015-03-24,-0.0045539295938585396
2015-03-25,-0.013765787532342895
2015-03-26,-0.004508692542908532
2015-03-27,0.0022288736497760053
2015-03-30,0.010350082339722073
2015-03-31,-0.006042427277486889
2015-04-01,-0.008464131492977296
2015-04-02,0.0019123881072973725
2015-04-06,0.00676622848781741
2015-04-07,-0.002846815055933303
2015-04-08,0.0019329188617525357
2015-04-09,0.003505197376084658
2015-04-10,0.00279213916630564
2015-04-13,-0.006012528557088295
2015-04-14,0.0033163466346116943
2015-04-15,0.002140889282436854
2015-04-16,-0.001989543437912525
2015-04-17,-0.01557517616316591
2015-04-20,0.011423326362575096
2015-04-21,0.0023019319359085287
2015-04-22,0.003208482056375702
2015-04-23,-0.0017578745941135478
2015-04-24,0.0033259034111587987
2015-04-27,-0.005253553149070117
2015-04-28,0.0054303714762267245
2015-04-29,-0.004370545823041579
2015-04-30,-0.007713161290696561
2015-05-01,0.007041127857002154
2015-05-04,0.0032403826639314124
2015-05-05,-0.008441161979231964
2015-05-06,-0.003355683368864401
2015-05-07,0.002976034263755614
2015-05-08,0.01103852283445144
2015-05-11,-0.0029459373247938177
2015-05-12,-0.00272516857387947
2015-05-13,-0.0015616938058087724
2015-05-14,0.009473626488517899
2015-05-15,0.001748365959619082
2015-05-18,0.0008120632796444305
2015-05-19,-0.003082557536926233
2015-05-20,-0.001610871559266223
2015-05-21,0.004420325805131165
2015-05-22,-0.002319654981862556
2015-05-26,-0.0067252670629103384
2015-05-27,0.008181105931227901
2015-05-28,-0.0009614104888878655
2015-05-29,-0.004903147380099457
2015-06-01,3.858562151808179e-05
2015-06-02,-0.0006413343277646284
2015-06-03,0.002343725031145548
2015-06-04,-0.008433220921924695
2015-06-05,-0.004125276649532044
2015-06-08,-0.0048007753839335076
2015-06-09,0.00041959247820216297
2015-06-10,0.00992423633695027
2015-06-11,0.002706808792042769
2015-06-12,-0.0060761792297092864
2015-06-15,-0.005707988852455299
2015-06-16,0.006459910494316284
2015-06-17,0.0036112004117766377
2015-06-18,0.011530494252836757
2015-06-19,-0.005241896513820123
2015-06-22,0.004545198462774909
2015-06-23,-0.0002699012802080944
2015-06-24,-0.010722211825209795
2015-06-25,-0.0036119830316405856
2015-06-26,0.002395746380868478
2015-06-29,-0.01967031238549369
2015-06-30,0.0013144327880504718
2015-07-01,0.005544549164178984
2015-07-02,0.003952468857728432
2015-07-06,-0.0008247300003333002
2015-07-07,0.01114244177036749
2015-07-08,-0.011891960366336995
2015-07-09,0.0004785586257891409
2015-07-10,0.009958873585004328
2015-07-13,0.010053610859846511
2015-07-14,0.00279693939810911
2015-07-15,-0.002190532549125876
2015-07-16,0.016298597783462234
2015-07-17,-0.0015891799143846854
2015-07-20,-0.0003011939026136112
2015-07-21,-0.005758857050336113
2015-07-22,0.000940174392804835
2015-07-23,-0.005111283898465063
2015-07-24,-0.015028553302020811
2015-07-27,-0.006064249501512982
2015-07-28,0.012487300027798482
2015-07-29,0.005109398984700232
2015-07-30,0.008773970815701337
2015-07-31,0.002977853842499163
2015-08-03,0.0003163525075698967
2015-08-04,0.0028088955017185656
2015-08-05,0.006810801092052546
2015-08-06,-0.005469185046998503
2015-08-07,-0.005145103016380574
2015-08-10,0.006854125056663409
2015-08-11,-0.006400982556371899
2015-08-12,0.0006294897573814718
2015-08-13,0.0003572878726973644
2015-08-14,0.0033892942625557408
2015-08-17,0.007449984148986416
2015-08-18,-0.0028966441796355554
2015-08-19,-0.009044376028589176
2015-08-20,-0.018441814010270344
2015-08-21,-0.029563045297579672
2015-08-24,-0.04123970803355555
2015-08-25,-0.0107559768175789
2015-08-26,0.03465565495259695
2015-08-27,0.02366267020371471
2015-08-28,-0.0014229669134882671
2015-08-31,-0.008254524378608201
2015-09-01,-0.028287169569602803
2015-09-02,0.013809061982449623
2015-09-03,0.0024598725402565427
2015-09-04,-0.01629689978867456
2015-09-08,0.018329576232656977
2015-09-09,-0.01133256386332581
2015-09-10,0.001945967769221298
2015-09-11,0.004069592392912037
2015-09-14,-0.002525371669869325
2015-09-15,0.014718419128305205
2015-09-16,0.012227525583411607
2015-09-17,0.002308664348339368
2015-09-18,-0.010909918119728978
2015-09-21,0.004508394756800244
2015-09-22,-0.010745298031652108
2015-09-23,-0.0004663403360275198
2015-09-24,0.0025269395269854377
2015-09-25,0.0014903244310980224
2015-09-28,-0.021412636729230758
2015-09-29,-0.00039216395738140035
2015-09-30,0.01588623054574104
2015-10-01,-0.004138172570158414
2015-10-02,0.014014709710726679
2015-10-05,0.021275574486138385
2015-10-06,-0.0029105002470888445
2015-10-07,0.009330374384302271
2015-10-08,0.007692705158212947
2015-10-09,0.0015589819719458353
2015-10-12,0.0007460660653405431
2015-10-13,-0.004887595503574769
2015-10-14,-0.009191467678048598
2015-10-15,0.010309821458822135
2015-10-16,0.0038093768962211253
2015-10-19,0.005117656411659916
2015-10-20,0.0022827309445948665
2015-10-21,0.005511000306088651
2015-10-22,0.019964408931743356
2015-10-23,0.0037381454780625024
2015-10-26,-0.002665443450146363
2015-10-27,-0.00364268806095513
2015-10-28,0.004296462501755259
2015-10-29,-0.005475684070548305
2015-10-30,-0.004919410325470985
2015-11-02,0.008348206457698267
2015-11-03,-0.0009127596286666673
2015-11-04,-0.001485033008289893
2015-11-05,0.00028028770280625454
2015-11-06,-0.008554762599598963
2015-11-09,-0.010445224227607968
2015-11-10,-0.0030739515940415877
2015-11-11,7.306446600735344e-05
2015-11-12,-0.009455495134461499
2015-11-13,-0.006751341198821352
2015-11-16,0.012712395227709547
2015-11-17,0.0006294254474443206
2015-11-18,0.011281156154255439
2015-11-19,0.005014073864698601
2015-11-20,0.004227990915106793
2015-11-23,-0.0009318692090528559
2015-11-24,0.0018570174733731565
2015-11-25,-7.705134954843519e-05
2015-11-27,0.0013936769101563747
2015-11-30,-0.005176318647588846
2015-12-01,0.005361061511439295
2015-12-02,-0.010604242078764465
2015-12-03,-0.01258795265841486
2015-12-04,0.02066068330679778
2015-12-07,0.0032670118230797435
2015-12-08,-0.00612489731757021
2015-12-09,-0.008027471444201071
2015-12-10,0.004147220673694241
2015-12-11,-0.01276014202480267
2015-12-14,0.0076424168729787075
2015-12-15,0.004837055003836971
2015-12-16,0.022768481161663523
2015-12-17,-0.010607741632334435
2015-12-18,-0.01610244273938708
2015-12-21,0.010020428427924524
2015-12-22,0.016882920678051062
2015-12-23,0.010206596675736307
2015-12-24,0.0001840556877721115
2015-12-28,0.0001317195317390349
2015-12-29,0.008884898866354827
2015-12-30,-0.004845148101462875
2015-12-31,-0.011952459750312736
2016-01-04,-0.009503971709455472
2016-01-05,0.006286816013867348
2016-01-06,-0.007822227502937037
2016-01-07,-0.019416128666945094
2016-01-08,-0.007513368437977943
2016-01-11,0.006620145509916022
2016-01-12,0.0027935932000917973
2016-01-13,-0.015015556918061567
2016-01-14,0.01381974639785719
2016-01-15,-0.013174622919305806
2016-01-19,0.008233905536523279
2016-01-20,-0.014671254439695509
2016-01-21,0.008347069550341939
2016-01-22,0.013302834555334594
2016-01-25,-0.007206463818976296
2016-01-26,0.009843709903585374
2016-01-27,-0.003735903842190637
2016-01-28,-0.001221815022118669
2016-01-29,0.02562632054859115
2016-02-01,0.005004560156284473
2016-02-02,-0.011505286217855747
2016-02-03,0.007017536790819604
2016-02-04,0.0006553753918613178
2016-02-05,-0.013758186550856562
2016-02-08,-0.011239251068305709
2016-02-09,0.0012824125873555216
2016-02-10,0.003257154539836829
2016-02-11,-0.012667482341074615
2016-02-12,0.014070280935130988
2016-02-16,0.01370544271694408
2016-02-17,0.008540402919670908
2016-02-18,0.0005205908909595991
2016-02-19,-0.0003099428862748153
2016-02-22,0.012107907905518366
2016-02-23,-0.003421203778481307
2016-02-24,0.003616973215590927
2016-02-25,0.012527545167014126
2016-02-26,-0.006222082332157088
2016-02-29,-0.005713589694644856
2016-03-01,0.013315916454529335
2016-03-02,0.0013810325846509842
2016-03-03,0.0013633908383933943
2016-03-04,0.003786499564041332
2016-03-07,0.00047487616357992906
2016-03-08,-0.0019568222572128773
2016-03-09,0.003120539858259332
2016-03-10,0.0010956725181900024
2016-03-11,0.01038598021362809
2016-03-14,0.0008395173199144736
2016-03-15,0.00019672870142767762
2016-03-16,0.0026958120335912167
2016-03-17,0.00806092585954417
2016-03-18,0.005439570023719307
2016-03-21,0.0011754351642803155
2016-03-22,-0.0002890638107403403
2016-03-23,-0.0025241805615052997
2016-03-24,-0.0012941629900449377
2016-03-28,0.0012721886875152553
2016-03-29,0.008474225756942875
2016-03-30,0.003981633131743156
2016-03-31,-0.000864645794313297
2016-04-01,0.0023989977864586074
2016-04-04,0.0016779007272502097
2016-04-05,-0.00675544316643013
2016-04-06,0.007449358121842976
2016-04-07,-0.009729591216677276
2016-04-08,0.0015018698214230007
2016-04-11,-0.004468421389691046
2016-04-12,0.009168041272824803
2016-04-13,0.0033920625392524274
2016-04-14,-0.00017032370102797872
2016-04-15,0.0021988774808645046
2016-04-18,0.007199561163929573
2016-04-19,0.007592188302866139
2016-04-20,-0.003095693081174803
2016-04-21,-0.009069862818002577
2016-04-22,0.003683593665618457
2016-04-25,0.0007843591401890415
2016-04-26,-8.578858027136758e-05
2016-04-27,0.0053957305389846855
2016-04-28,-0.004314899519766234
2016-04-29,-0.0036130152889861664
2016-05-02,0.006563164217489649
2016-05-03,-0.003160740598786422
2016-05-04,-0.0016166328190111144
2016-05-05,-0.001420703132986532
2016-05-06,0.0034912218785462723
2016-05-09,0.003226939765844472
2016-05-10,0.009417040587297715
2016-05-11,-0.008105519982892467
2016-05-12,0.004383043266786205
2016-05-13,-0.010800572213053996
2016-05-16,0.007404628217650987
2016-05-17,-0.01317878411090843
2016-05-18,-0.008812935663916287
2016-05-19,0.001225995200687064
2016-05-20,0.001488103611048958
2016-05-23,-0.004577686882991392
2016-05-24,0.011152162018069662
2016-05-25,0.004606699983643812
2016-05-26,0.0012497156192608518
2016-05-27,0.0029806157224045145
2016-05-31,0.00014188216076641707
2016-06-01,-0.0002737049275735846
2016-06-02,0.003829626590594279
2016-06-03,0.0023488775175425636
2016-06-06,0.0025456401184754344
2016-06-07,0.0018894661564355744
2016-06-08,0.003596421814563538
2016-06-09,4.771967186526231e-05
2016-06-10,-0.002117638256949259
2016-06-13,-0.005659064456801436
2016-06-14,0.00014490958835939823
2016-06-15,-0.0022722306843659407
2016-06-16,0.004538799274557349
2016-06-17,-0.001367648492902509
2016-06-20,0.0022881332102271234
2016-06-21,0.0010588275743863614
2016-06-22,-0.000334913137143027
2016-06-23,0.009986265510022945
2016-06-24,-0.021210283244382344
2016-06-27,-0.005055778292704422
2016-06-28,0.009518223718269082
2016-06-29,0.012571210728646025
2016-06-30,0.012896352806715645
2016-07-01,0.002089151694861127
2016-07-05,0.003011939668728051
2016-07-06,0.004596485018148471
2016-07-07,-0.006986559435542802
2016-07-08,0.01001093428941787
2016-07-11,0.0013349700776783449
2016-07-12,-0.0013450676173859598
2016-07-13,0.003663487603122992
2016-07-14,0.003548476265476414
2016-07-15,-0.00030141885642280026
2016-07-18,-0.0006917830208534776
2016-07-19,0.0018840261383902702
2016-07-20,0.0002504528316215022
2016-07-21,-0.0024614564619883567
2016-07-22,0.006395416752981655
2016-07-25,-0.004588409058480378
2016-07-26,-0.004025339822709834
2016-07-27,6.801930879267069e-05
2016-07-28,0.00038958112341546834
2016-07-29,0.002176595147137395
2016-08-01,-0.0008469769968634094
2016-08-02,-0.004059211438540848
2016-08-03,-0.0012023745391403526
2016-08-04,7.399381099842695e-05
2016-08-05,0.0013006922145274136
2016-08-08,-0.00031153659839661823
2016-08-09,0.0037696034928928718
2016-08-10,-0.0005838227030773908
2016-08-11,0.0040065707225458436
2016-08-12,0.0003219444115742599
2016-08-15,-0.0015554944145362718
2016-08-16,-0.009380014728833123
2016-08-17,0.004724767214114186
2016-08-18,0.0022628640049481607
2016-08-19,-0.0030114604563396827
2016-08-22,-0.0009185790785564695
2016-08-23,-0.0008711979679938385
2016-08-24,-0.0034046630820587075
2016-08-25,-0.0020452542055833783
2016-08-26,-0.005296658499032261
2016-08-29,0.0056885749731345634
2016-08-30,-0.004926528954142946
2016-08-31,-0.00046310769672040574
2016-09-01,0.0024586894674890865
2016-09-02,0.004707330092600711
2016-09-06,0.00568444657087952
2016-09-07,-0.001866726484864145
2016-09-08,-0.0006361534549650091
2016-09-09,-0.02568341467652794
2016-09-12,0.014999416382947509
2016-09-13,-0.012690603783502027
2016-09-14,-0.0002215633309762909
2016-09-15,0.009147224383220841
2016-09-16,-0.001779872881116386
2016-09-19,0.0008120161508474878
2016-09-20,-0.0004476926001914463
2016-09-21,0.014046552462650394
2016-09-22,0.005837417467526389
2016-09-23,-0.0033386486696280115
2016-09-26,-0.0069947582762091565
2016-09-27,0.005492326669082486
2016-09-28,0.004258051611294181
2016-09-29,-0.010722888213034739
2016-09-30,0.004691875730610714
2016-10-03,-0.0067235980721940996
2016-10-04,-0.0032327443889372588
2016-10-05,0.0012960942695997802
2016-10-06,0.00026082197471236047
2016-10-07,-0.0026027977155977655
2016-10-10,0.0038662789754336686
2016-10-11,-0.010378151859937942
2016-10-12,0.002174716766405602
2016-10-13,-0.002279421871422791
2016-10-14,0.0017416045843411635
2016-10-17,-0.004504368643869902
2016-10-18,0.0058379958505863925
2016-10-19,0.000522074321285721
2016-10-20,-0.00012643282500199228
2016-10-21,0.004890537259295223
2016-10-24,0.004356737028563949
2016-10-25,0.0034198013509989045
2016-10-26,2.386161534819256e-05
2016-10-27,-0.001073251499705278
2016-10-28,-0.0026282239813504218
2016-10-31,0.00031165749130982465
2016-11-01,-0.007158570464447381
2016-11-02,-0.0020917971572525355
2016-11-03,-0.00794391714949702
2016-11-04,-0.004814285414873592
2016-11-07,0.019957259439033367
2016-11-08,0.00162745980498466
2016-11-09,0.01728226099262138
